Stops,Website,Booked_on,Destination,Depart_date,Airline,Price
1,Aviakassa,2/9/22,VVO,8/7/22,WZ,Average
1,Trip.com,2/5/22,OSR,9/1/22,LO,Average
1,Kiwi.com,2/8/22,TRN,9/8/22,BA,Average
1,TUI,2/8/22,IKT,12/12/22,S7,Average
1,KupiBilet.ru,2/7/22,BRQ,8/18/22,W9,Average
1,Mytrip.com,2/9/22,CAS,11/11/22,TP,Average
1,Kiwi.com,2/8/22,GZT,7/1/22,PC,Average
1,KupiBilet.ru,2/2/22,PLQ,7/11/22,BT,Average
1,KupiBilet.ru,2/9/22,HTA,7/22/22,WZ,Average
1,Kiwi.com,2/8/22,BOD,12/4/22,BA,Average
1,Kiwi.com,2/2/22,HTY,7/1/22,PC,Average
1,Kiwi.com,2/7/22,VAN,9/8/22,S7,Average
1,Kissandfly,2/4/22,FKB,10/2/22,W9,Average
1,City.Travel,2/5/22,TAY,3/31/22,AY,Average
1,KupiBilet.ru,2/8/22,NQZ,8/3/22,SU,Average
1,SuperKassa.ru,2/8/22,TGD,8/24/22,LO,Average
1,OneTwoTrip,2/7/22,ABA,7/1/22,S7,Average
1,OneTwoTrip,2/8/22,ABA,9/4/22,S7,Average
1,OneTwoTrip,2/3/22,ABA,6/29/22,S7,Average
1,OneTwoTrip,2/7/22,ABA,8/5/22,S7,Average
1,OneTwoTrip,2/4/22,ABA,10/5/22,S7,Average
1,OneTwoTrip,2/5/22,ABA,11/25/22,S7,Average
1,Kiwi.com,2/6/22,ZAG,12/10/22,BA,Average
1,Kiwi.com,2/9/22,DBV,2/28/22,N4,Average
1,KupiBilet.ru,2/7/22,EAS,3/9/22,U6,Average
1,Kiwi.com,2/3/22,RTM,9/27/22,S7,Average
1,Kiwi.com,2/5/22,NCE,9/10/22,BA,Average
1,KupiBilet.ru,2/4/22,ZAD,9/6/22,S7,Average
1,Kiwi.com,2/8/22,INN,4/7/22,S7,Average
1,Kiwi.com,2/8/22,LEJ,4/1/22,DP,Average
1,Kiwi.com,2/9/22,KHI,2/23/22,N4,Average
1,Mytrip.com,2/9/22,SJJ,7/25/22,PC,Average
1,KupiBilet.ru,2/6/22,OVD,3/24/22,SU,Average
1,Kiwi.com,2/7/22,RJK,4/30/22,BA,Average
1,MEGO.travel,2/9/22,RVN,2/12/22,AY,Average
1,MEGO.travel,2/5/22,SJJ,10/1/22,PC,Average
1,Kiwi.com,2/7/22,BJV,8/17/22,DP,Average
1,Kiwi.com,2/5/22,LYS,8/16/22,W9,Average
1,SuperKassa.ru,2/7/22,BUS,7/28/22,B2,Average
1,SuperSaver,2/6/22,CPH,12/28/22,BT,Average
1,SuperSaver,2/5/22,JKH,7/4/22,A3,Average
1,KupiBilet.ru,2/5/22,GNJ,8/26/22,TK,Average
1,KupiBilet.ru,2/2/22,GNJ,12/2/22,TK,Average
1,Kiwi.com,2/9/22,KTM,3/14/22,5W,Average
1,Kiwi.com,2/8/22,KSY,5/30/22,PC,Average
1,MEGO.travel,2/2/22,SJJ,6/1/22,PC,Average
1,Air Serbia,2/2/22,STR,9/15/22,JU,Average
1,KupiBilet.ru,2/9/22,YKS,4/27/22,R3,Average
1,KLM,2/4/22,DRS,11/20/22,KL,Average
1,MEGO.travel,2/4/22,BQS,7/12/22,UT,Average
1,Kiwi.com,2/5/22,ZRH,11/11/22,BA,Average
1,MEGO.travel,2/4/22,RTM,3/19/22,PC,Average
1,Kiwi.com,2/4/22,FAO,9/15/22,W9,Average
1,KupiBilet.ru,2/3/22,HAJ,8/1/22,TK,Average
1,Tickets.ru,2/2/22,TOS,4/20/22,AY,Average
1,Tickets.ru,2/6/22,TOS,7/18/22,AY,Average
1,Kiwi.com,2/7/22,VAN,5/7/22,S7,Average
1,Kiwi.com,2/7/22,KSY,9/6/22,PC,Average
1,KupiBilet.ru,2/4/22,AOI,7/7/22,W9,Average
1,Mytrip.com,2/4/22,SKP,11/12/22,OS,Average
1,Mytrip.com,2/4/22,TGD,12/12/22,OS,Average
1,Kiwi.com,2/7/22,NAV,6/21/22,DP,Average
1,Kiwi.com,2/6/22,ZAG,11/19/22,BA,Average
1,Kiwi.com,2/9/22,NAV,8/22/22,DP,Average
1,Bravofly,2/9/22,ALA,7/8/22,HY,Average
1,Aviakassa,2/3/22,KAO,3/16/22,AY,Average
1,Aviakassa,2/7/22,KAO,2/11/22,AY,Average
1,Trip.com,2/6/22,IOA,5/5/22,A3,Average
1,KupiBilet.ru,2/2/22,BRQ,7/7/22,W9,Average
1,City.Travel,2/2/22,AGA,8/20/22,AF,Average
1,Kiwi.com,2/9/22,TIV,5/8/22,DP,Average
1,Kiwi.com,2/3/22,GLA,7/1/22,BA,Average
1,KupiBilet.ru,2/8/22,PMF,9/4/22,SU,Average
1,Mytrip.com,2/8/22,LJU,11/5/22,LX,Average
1,Mytrip.com,2/4/22,LJU,12/13/22,LX,Average
1,Kiwi.com,2/4/22,GZT,8/15/22,DP,Average
1,Kiwi.com,2/3/22,LYS,7/1/22,BA,Average
1,Trip.com,2/2/22,TOS,2/28/22,AY,Average
1,Kiwi.com,2/4/22,CCF,7/14/22,W9,Average
1,Kiwi.com,2/7/22,GLA,6/9/22,BA,Average
1,Kiwi.com,2/9/22,CAS,2/17/22,PC,Average
1,Kiwi.com,2/7/22,AJI,10/10/22,PC,Average
1,KupiBilet.ru,2/8/22,NAJ,7/4/22,TK,Average
1,Kiwi.com,2/7/22,VAN,6/27/22,PC,Average
1,Bravofly,2/8/22,DXB,7/12/22,EY,Average
1,Kiwi.com,2/3/22,GRX,8/22/22,BA,Average
1,Kiwi.com,2/6/22,LEI,7/1/22,BA,Average
1,Kiwi.com,2/7/22,PDV,6/12/22,BA,Average
1,Kiwi.com,2/7/22,CCJ,2/8/22,5W,Average
1,Kiwi.com,2/8/22,DNZ,4/28/22,PC,Average
1,SuperKassa.ru,2/6/22,HRK,7/9/22,LO,Average
1,Kiwi.com,2/7/22,SCQ,8/23/22,BA,Average
1,Kiwi.com,2/8/22,DEL,4/21/22,5W,Average
1,Kiwi.com,2/6/22,PVK,6/8/22,BA,Average
1,KupiBilet.ru,2/7/22,RHE,3/9/22,AF,Average
1,AirFrance,2/4/22,VCE,11/19/22,AF,Average
1,Kiwi.com,2/7/22,BRQ,5/18/22,BA,Average
1,Aviakassa,2/8/22,DRS,6/19/22,KL,Average
1,Aviakassa,2/7/22,DRS,8/25/22,KL,Average
1,Kiwi.com,2/8/22,SZF,6/18/22,PC,Average
1,KupiBilet.ru,2/8/22,DEL,6/13/22,5W,Average
1,KupiBilet.ru,2/9/22,MJZ,5/10/22,WZ,Average
1,SuperKassa.ru,2/7/22,HRK,12/30/22,LO,Average
1,Mytrip.com,2/8/22,DEL,11/1/22,EY,Average
1,Kiwi.com,2/8/22,THR,5/10/22,DP,Average
1,Kiwi.com,2/9/22,FDH,5/27/22,N4,Average
1,Mytrip.com,2/9/22,DEL,5/8/22,EY,Average
1,MEGO.travel,2/7/22,BQS,8/22/22,SU,Average
1,Mytrip.com,2/8/22,DEL,8/10/22,EY,Average
1,Kiwi.com,2/3/22,BFS,8/22/22,BA,Average
1,Mytrip.com,2/9/22,DEL,10/1/22,EY,Average
1,SmartFares,2/7/22,AXD,8/24/22,A3,Average
1,Mytrip.com,2/8/22,DEL,9/10/22,EY,Average
1,KupiBilet.ru,2/9/22,NER,2/28/22,DP,Average
1,Air Serbia,2/9/22,TIV,2/23/22,JU,Average
1,Air Serbia,2/9/22,TIV,7/1/22,JU,Average
1,Air Serbia,2/9/22,TIV,8/8/22,JU,Average
1,Kiwi.com,2/7/22,INN,6/16/22,S7,Average
1,Mytrip.com,2/4/22,OZH,6/4/22,PC,Average
1,Kiwi.com,2/4/22,FNC,11/15/22,BA,Average
1,KupiBilet.ru,2/8/22,NER,3/6/22,DP,Average
1,Trip.com,2/7/22,KGS,6/1/22,A3,Average
1,Trip.com,2/6/22,KVA,6/1/22,A3,Average
1,Kiwi.com,2/6/22,FLR,9/7/22,BA,Average
1,Kiwi.com,2/9/22,BGW,2/14/22,DP,Average
1,KupiBilet.ru,2/8/22,KHI,4/21/22,5W,Average
1,SuperKassa.ru,2/8/22,TUN,9/7/22,A3,Average
1,Kiwi.com,2/3/22,AJI,5/7/22,DP,Average
1,KupiBilet.ru,2/7/22,HTA,5/30/22,DP,Average
1,Aviakassa,2/7/22,DXB,12/4/22,AY,Average
1,MEGO.travel,2/5/22,OZH,9/3/22,PC,Average
1,SmartFares,2/7/22,KVA,8/24/22,A3,Average
1,Aviakassa,2/9/22,DXB,11/20/22,AY,Average
1,SuperKassa.ru,2/8/22,THR,6/16/22,PC,Average
1,Kiwi.com,2/5/22,GRO,8/17/22,FR,Average
1,Kiwi.com,2/4/22,CND,4/26/22,BA,Average
1,KupiBilet.ru,2/8/22,BTK,5/27/22,DP,Average
1,OneTwoTrip,2/8/22,TZX,6/4/22,PC,Average
1,Kiwi.com,2/8/22,PFO,11/1/22,U2,Average
1,SuperSaver,2/9/22,DEL,7/4/22,EY,Average
1,KupiBilet.ru,2/8/22,SPC,3/10/22,SU,Average
1,Aviakassa,2/7/22,KTT,3/2/22,AY,Average
1,Kiwi.com,2/8/22,BGW,3/10/22,PC,Average
1,Mytrip.com,2/8/22,DEL,12/1/22,EY,Average
1,Kiwi.com,2/6/22,JAI,2/25/22,DP,Average
1,Trip.com,2/2/22,PAS,5/13/22,A3,Average
1,Mytrip.com,2/4/22,ECN,9/5/22,TK,Average
1,KupiBilet.ru,2/6/22,ECN,6/11/22,TK,Average
1,SuperSaver,2/9/22,FRU,11/1/22,TK,Average
1,KupiBilet.ru,2/9/22,KCK,6/2/22,DP,Average
1,SuperSaver,2/7/22,FRU,12/1/22,TK,Average
1,MEGO.travel,2/8/22,CAI,8/30/22,A3,Average
1,KupiBilet.ru,2/4/22,TLK,2/25/22,DP,Average
1,KupiBilet.ru,2/8/22,ECN,7/13/22,TK,Average
1,Kiwi.com,2/7/22,KHE,4/15/22,PC,Average
1,SuperSaver,2/7/22,BEY,8/8/22,A3,Average
1,Kiwi.com,2/6/22,ISB,5/11/22,5W,Average
1,Kiwi.com,2/9/22,VAN,8/6/22,PC,Average
1,KupiBilet.ru,2/6/22,UUS,8/3/22,HZ,Average
1,Kiwi.com,2/5/22,TZX,7/21/22,PC,Average
1,Kiwi.com,2/3/22,STO,11/4/22,BA,Average
1,SuperKassa.ru,2/5/22,NAJ,9/1/22,TK,Average
1,KupiBilet.ru,2/7/22,PYJ,2/23/22,DP,Average
1,Kiwi.com,2/8/22,KWI,5/10/22,DP,Average
1,KupiBilet.ru,2/4/22,BTK,3/29/22,5N,Average
1,City.Travel,2/8/22,KTT,2/12/22,AY,Average
1,KupiBilet.ru,2/8/22,INN,7/23/22,KL,Average
1,KupiBilet.ru,2/8/22,KHV,3/27/22,S7,Average
1,SuperKassa.ru,2/8/22,VVO,7/24/22,WZ,Average
1,Kiwi.com,2/3/22,TZX,8/5/22,PC,Average
1,Trip.com,2/6/22,DXB,8/23/22,EY,Average
1,Trip.com,2/5/22,HRK,8/1/22,LO,Average
1,AirFrance,2/7/22,FLR,8/7/22,AF,Average
1,Trip.com,2/8/22,DXB,9/14/22,EY,Average
1,Kiwi.com,2/6/22,KWI,4/5/22,PC,Average
1,KupiBilet.ru,2/9/22,KHV,11/4/22,S7,Average
1,MEGO.travel,2/8/22,KHV,12/12/22,S7,Average
1,KupiBilet.ru,2/7/22,YKS,10/18/22,U6,Average
1,Kiwi.com,2/8/22,RMI,8/15/22,SU,Average
1,Mytrip.com,2/6/22,BIO,8/20/22,TP,Average
1,Kiwi.com,2/5/22,REK,12/11/22,BA,Average
1,KLM,2/8/22,LPI,3/4/22,KL,Average
1,Kiwi.com,2/6/22,VOL,5/25/22,BA,Average
1,Kiwi.com,2/4/22,EXT,2/11/22,SU,Average
1,KupiBilet.ru,2/9/22,BTK,2/23/22,N4,Average
1,KupiBilet.ru,2/7/22,NSK,4/18/22,WZ,Average
1,Kiwi.com,2/9/22,KTM,4/13/22,5W,Average
1,SuperSaver,2/7/22,JED,12/29/22,A3,Average
1,MEGO.travel,2/9/22,NMA,11/23/22,S7,Average
1,S7 Airlines,2/4/22,NMA,12/28/22,S7,Average
1,Kiwi.com,2/8/22,KZR,3/25/22,TK,Average
1,Kiwi.com,2/3/22,AJI,4/30/22,TK,Average
1,Trip.com,2/5/22,AAN,2/15/22,EY,Average
1,Trip.com,2/5/22,AAN,3/7/22,EY,Average
1,Kiwi.com,2/5/22,NOP,3/7/22,TK,Average
1,KupiBilet.ru,2/8/22,BUS,11/20/22,TK,Average
1,Mytrip.com,2/4/22,SXB,6/2/22,TK,Average
1,MEGO.travel,2/7/22,BTK,4/5/22,DP,Average
1,Kiwi.com,2/3/22,INN,5/2/22,BA,Average
1,OZON,2/9/22,VVO,3/25/22,5N,Average
1,OZON,2/9/22,VVO,4/1/22,5N,Average
1,Mytrip.com,2/6/22,ASB,4/14/22,TK,Average
1,SuperSaver,2/6/22,ASB,5/16/22,TK,Average
1,Mytrip.com,2/6/22,ASB,3/30/22,TK,Average
1,KupiBilet.ru,2/3/22,BTK,6/7/22,DP,Average
1,KupiBilet.ru,2/6/22,BTK,8/15/22,DP,Average
1,KupiBilet.ru,2/6/22,BTK,7/24/22,R3,Average
1,SuperSaver,2/7/22,ASB,6/1/22,TK,Average
1,KupiBilet.ru,2/9/22,NSK,3/13/22,WZ,Average
1,KupiBilet.ru,2/7/22,UUS,11/8/22,S7,Average
1,KupiBilet.ru,2/7/22,UUS,12/1/22,S7,Average
1,Mytrip.com,2/4/22,ALA,11/30/22,TK,Average
1,KupiBilet.ru,2/9/22,NSK,6/6/22,WZ,Average
1,MEGO.travel,2/8/22,WRO,12/22/22,LO,Average
1,OZON,2/7/22,GDX,6/6/22,S7,Average
1,S7 Airlines,2/9/22,GDX,2/10/22,S7,Average
1,S7 Airlines,2/9/22,GDX,10/11/22,S7,Average
1,S7 Airlines,2/9/22,GDX,11/20/22,S7,Average
1,Tinkoff,2/6/22,GDX,9/28/22,S7,Average
1,SuperKassa.ru,2/7/22,MJZ,6/21/22,WZ,Average
1,Kiwi.com,2/8/22,THR,8/1/22,PC,Average
1,Kiwi.com,2/7/22,JER,5/2/22,BA,Average
1,Kiwi.com,2/3/22,DMM,2/23/22,DP,Average
1,KupiBilet.ru,2/8/22,NSK,5/3/22,WZ,Average
1,KupiBilet.ru,2/8/22,ASB,7/20/22,TK,Average
1,KupiBilet.ru,2/7/22,ASB,8/31/22,TK,Average
1,KupiBilet.ru,2/8/22,ASB,9/1/22,TK,Average
1,KupiBilet.ru,2/7/22,ASB,11/30/22,TK,Average
1,Kiwi.com,2/7/22,THR,7/21/22,PC,Average
1,Mytrip.com,2/4/22,CND,5/12/22,TK,Average
1,SuperKassa.ru,2/3/22,GNJ,10/6/22,TK,Average
1,Kiwi.com,2/7/22,NBE,5/3/22,BA,Average
1,KupiBilet.ru,2/9/22,GRZ,5/7/22,KL,Average
1,Aviakassa,2/9/22,NSK,8/17/22,WZ,Average
1,KupiBilet.ru,2/2/22,CND,2/27/22,TK,Average
1,Mytrip.com,2/5/22,NQZ,11/4/22,TK,Average
1,Mytrip.com,2/7/22,CAS,12/23/22,TP,Average
1,KupiBilet.ru,2/5/22,PKC,5/8/22,S7,Average
1,KupiBilet.ru,2/9/22,PKC,11/8/22,S7,Average
1,S7 Airlines,2/9/22,PKC,2/17/22,S7,Average
1,S7 Airlines,2/8/22,PKC,3/7/22,S7,Average
1,S7 Airlines,2/5/22,PKC,4/13/22,S7,Average
1,S7 Airlines,2/5/22,PKC,12/1/22,S7,Average
1,Tinkoff,2/7/22,PKC,10/30/22,S7,Average
1,Kiwi.com,2/7/22,KIT,3/29/22,SU,Average
1,Kissandfly,2/4/22,KHI,5/10/22,5W,Average
1,SuperKassa.ru,2/8/22,PAS,7/11/22,A3,Average
1,KupiBilet.ru,2/7/22,VVO,12/10/22,S7,Average
1,Tinkoff,2/9/22,VVO,11/16/22,S7,Average
1,City.Travel,2/4/22,GDN,12/23/22,LO,Average
1,Kiwi.com,2/7/22,FSC,6/1/22,SU,Average
1,Kiwi.com,2/8/22,RMF,3/15/22,U2,Average
1,Kiwi.com,2/7/22,BRN,7/11/22,2L,Average
1,Kiwi.com,2/7/22,THR,4/25/22,PC,Average
1,S7 Airlines,2/9/22,VVO,2/10/22,S7,Average
1,KupiBilet.ru,2/6/22,PYJ,3/7/22,DP,Average
1,OneTwoTrip,2/6/22,THR,9/4/22,PC,Average
1,Kiwi.com,2/4/22,SMI,8/20/22,A3,Average
1,Kiwi.com,2/9/22,RUH,4/4/22,5W,Average
1,Kiwi.com,2/7/22,NBE,6/15/22,BA,Average
1,Kiwi.com,2/5/22,FEZ,7/14/22,S7,Average
1,Trip.com,2/4/22,JSI,5/3/22,A3,Average
1,SuperSaver,2/8/22,TUN,7/20/22,A3,Average
1,SuperSaver,2/6/22,TUN,10/26/22,A3,Average
1,SuperSaver,2/6/22,TUN,4/20/22,A3,Average
1,SuperSaver,2/8/22,HSA,3/8/22,TK,Average
1,SuperSaver,2/8/22,HSA,2/27/22,TK,Average
1,OZON,2/6/22,TLK,3/3/22,UT,Average
1,Mytrip.com,2/6/22,URA,4/10/22,KC,Average
1,KupiBilet.ru,2/7/22,ASB,12/2/22,TK,Average
1,City.Travel,2/7/22,FSC,2/22/22,AF,Expensive
1,KupiBilet.ru,2/9/22,UIK,3/12/22,DP,Expensive
1,KupiBilet.ru,2/4/22,CND,3/5/22,TK,Expensive
1,KupiBilet.ru,2/5/22,CND,7/1/22,TK,Expensive
1,KLM,2/7/22,MST,3/13/22,KL,Expensive
1,SuperSaver,2/8/22,CIT,9/9/22,KC,Expensive
1,KupiBilet.ru,2/6/22,HSA,7/18/22,TK,Expensive
1,KupiBilet.ru,2/2/22,NQZ,12/10/22,TK,Expensive
1,KupiBilet.ru,2/3/22,SCO,8/1/22,TK,Expensive
1,Kiwi.com,2/8/22,JED,3/27/22,5W,Expensive
1,KupiBilet.ru,2/6/22,NSK,7/11/22,WZ,Expensive
1,SuperSaver,2/9/22,UKK,10/6/22,KC,Expensive
1,MEGO.travel,2/3/22,DOH,10/5/22,N4,Expensive
1,KupiBilet.ru,2/8/22,CWL,2/18/22,S7,Expensive
1,Mytrip.com,2/7/22,PXO,6/1/22,TP,Expensive
1,Kiwi.com,2/8/22,REK,10/7/22,BA,Expensive
1,OneTwoTrip,2/8/22,MQM,5/2/22,TK,Expensive
1,KupiBilet.ru,2/5/22,INN,8/20/22,KL,Expensive
1,Kiwi.com,2/8/22,JED,5/26/22,5W,Expensive
1,SuperSaver,2/4/22,ALA,12/24/22,TK,Expensive
1,KupiBilet.ru,2/5/22,YKS,5/17/22,U6,Expensive
1,KupiBilet.ru,2/2/22,YKS,7/22/22,U6,Expensive
1,OZON,2/3/22,YKS,8/15/22,U6,Expensive
1,KupiBilet.ru,2/6/22,KQT,5/30/22,5N,Expensive
1,Kiwi.com,2/3/22,REK,11/23/22,BA,Expensive
1,KupiBilet.ru,2/8/22,HSA,4/15/22,TK,Expensive
1,Clickavia,2/6/22,TUN,8/24/22,A3,Expensive
1,KupiBilet.ru,2/5/22,KCK,7/4/22,DP,Expensive
1,SuperSaver,2/5/22,GUW,7/28/22,KC,Expensive
1,Kiwi.com,2/8/22,LHE,4/24/22,5W,Expensive
1,SuperKassa.ru,2/6/22,MJZ,7/24/22,R3,Expensive
1,SuperKassa.ru,2/5/22,MJZ,10/2/22,R3,Expensive
1,MEGO.travel,2/6/22,YKS,9/15/22,U6,Expensive
1,Kiwi.com,2/8/22,TRV,4/8/22,5W,Expensive
1,Aviakassa,2/4/22,COK,4/2/22,5W,Expensive
1,SuperSaver,2/7/22,MJT,6/10/22,A3,Expensive
1,SuperSaver,2/8/22,AKX,7/20/22,KC,Expensive
1,Mytrip.com,2/9/22,DKR,6/3/22,TP,Expensive
1,SuperSaver,2/5/22,URA,5/28/22,KC,Expensive
1,Mytrip.com,2/5/22,AKX,6/7/22,KC,Expensive
1,Kiwi.com,2/9/22,JED,4/21/22,5W,Expensive
1,SuperSaver,2/9/22,URA,8/1/22,KC,Expensive
1,SuperSaver,2/5/22,AKX,5/1/22,KC,Expensive
1,SuperSaver,2/6/22,AKX,4/14/22,KC,Expensive
1,SuperSaver,2/8/22,URA,7/3/22,KC,Expensive
1,SuperSaver,2/9/22,URA,2/26/22,KC,Expensive
1,SuperSaver,2/2/22,URA,6/5/22,KC,Expensive
1,City.Travel,2/6/22,MST,7/18/22,KL,Expensive
1,SuperSaver,2/6/22,AKX,8/29/22,KC,Expensive
1,KupiBilet.ru,2/8/22,KQT,4/27/22,S7,Expensive
1,KupiBilet.ru,2/7/22,KQT,6/15/22,S7,Expensive
1,KupiBilet.ru,2/6/22,KQT,8/1/22,S7,Expensive
1,SuperSaver,2/7/22,GUW,6/27/22,KC,Expensive
1,SuperSaver,2/7/22,GUW,8/15/22,KC,Expensive
1,Kiwi.com,2/8/22,RUH,2/27/22,DP,Expensive
1,SuperKassa.ru,2/7/22,MJZ,8/19/22,6R,Expensive
1,SuperKassa.ru,2/7/22,MJZ,9/2/22,6R,Expensive
1,KupiBilet.ru,2/4/22,HTA,12/9/22,S7,Expensive
1,S7 Airlines,2/9/22,HTA,9/14/22,S7,Expensive
1,S7 Airlines,2/5/22,HTA,10/20/22,S7,Expensive
1,S7 Airlines,2/5/22,HTA,11/1/22,S7,Expensive
1,Biletix,2/2/22,ANE,7/15/22,AF,Expensive
1,Biletix,2/2/22,ETZ,5/13/22,AF,Expensive
1,KupiBilet.ru,2/8/22,MIR,7/12/22,AF,Expensive
1,Kiwi.com,2/4/22,CNN,4/7/22,5W,Expensive
1,City.Travel,2/9/22,CMB,4/16/22,FZ,Expensive
1,Kiwi.com,2/8/22,KWI,8/29/22,PC,Expensive
1,S7 Airlines,2/9/22,NSK,9/23/22,S7,Expensive
1,S7 Airlines,2/8/22,TJU,4/15/22,S7,Expensive
1,S7 Airlines,2/9/22,TJU,9/30/22,S7,Expensive
1,Tinkoff,2/7/22,TJU,5/13/22,S7,Expensive
1,Kiwi.com,2/7/22,KVA,7/1/22,A3,Expensive
1,Kiwi.com,2/3/22,ISB,4/15/22,5W,Expensive
1,Aviakassa,2/7/22,COK,5/20/22,5W,Expensive
1,KupiBilet.ru,2/7/22,NSK,10/2/22,S7,Expensive
1,KupiBilet.ru,2/8/22,NSK,12/13/22,S7,Expensive
1,S7 Airlines,2/7/22,NSK,11/10/22,S7,Expensive
1,SuperSaver,2/7/22,BGW,4/5/22,RJ,Expensive
1,Tickets.ru,2/8/22,TCI,12/31/22,TP,Expensive
1,Tickets.ru,2/6/22,ALY,11/13/22,TK,Expensive
1,Aviakassa,2/6/22,PYJ,4/28/22,5N,Expensive
1,SuperSaver,2/9/22,DMB,7/10/22,KC,Expensive
1,SuperSaver,2/9/22,DMB,4/1/22,KC,Expensive
1,SuperSaver,2/3/22,DMB,5/20/22,KC,Expensive
1,SuperSaver,2/3/22,DMB,6/5/22,KC,Expensive
1,OneTwoTrip,2/9/22,DMM,4/7/22,PC,Expensive
1,City.Travel,2/9/22,MLE,4/4/22,FZ,Expensive
1,City.Travel,2/9/22,MLE,7/9/22,FZ,Expensive
1,KupiBilet.ru,2/3/22,FNC,12/31/22,TP,Expensive
1,SuperSaver,2/7/22,DKR,5/4/22,AT,Expensive
1,Kiwi.com,2/3/22,TRV,5/16/22,5W,Expensive
1,City.Travel,2/7/22,MLE,6/7/22,FZ,Expensive
1,KupiBilet.ru,2/8/22,SEL,4/8/22,S7,Expensive
1,KupiBilet.ru,2/7/22,SEL,8/26/22,S7,Expensive
1,KupiBilet.ru,2/7/22,SEL,10/7/22,S7,Expensive
1,KupiBilet.ru,2/5/22,SEL,11/21/22,S7,Expensive
1,OneTwoTrip,2/9/22,SEL,6/30/22,S7,Expensive
1,OZON,2/2/22,SEL,12/4/22,S7,Expensive
1,S7 Airlines,2/8/22,SEL,5/26/22,S7,Expensive
1,S7 Airlines,2/5/22,SEL,7/7/22,S7,Expensive
1,S7 Airlines,2/8/22,SEL,9/15/22,S7,Expensive
1,OneTwoTrip,2/8/22,BKK,4/13/22,S7,Expensive
1,KupiBilet.ru,2/9/22,PYJ,5/8/22,R3,Expensive
1,KupiBilet.ru,2/6/22,ATQ,4/1/22,SU,Expensive
1,KupiBilet.ru,2/9/22,BKK,6/19/22,S7,Expensive
1,S7 Airlines,2/7/22,BKK,5/22/22,S7,Expensive
1,City.Travel,2/8/22,INN,11/21/22,OS,Expensive
1,Aviakassa,2/4/22,COK,9/16/22,5W,Expensive
1,KupiBilet.ru,2/7/22,TBZ,4/4/22,DP,Expensive
1,Kiwi.com,2/7/22,RTM,8/12/22,BA,Expensive
1,SuperSaver,2/4/22,DKR,4/1/22,AT,Expensive
1,KupiBilet.ru,2/9/22,PYJ,6/15/22,DP,Expensive
1,OneTwoTrip,2/7/22,YKS,6/14/22,S7,Expensive
1,City.Travel,2/9/22,CMB,9/12/22,FZ,Expensive
1,S7 Airlines,2/6/22,YKS,11/10/22,S7,Expensive
1,City.Travel,2/9/22,CMB,5/16/22,FZ,Expensive
1,Aviakassa,2/6/22,COK,7/22/22,5W,Expensive
1,OneTwoTrip,2/3/22,IXE,9/23/22,5W,Expensive
1,KupiBilet.ru,2/8/22,PYJ,7/7/22,S7,Expensive
1,Kiwi.com,2/7/22,MED,4/2/22,PC,Expensive
1,SuperKassa.ru,2/8/22,RUH,6/23/22,A3,Expensive
1,MyHolidays,2/6/22,HKG,9/1/22,TK,Expensive
1,SuperSaver,2/7/22,HKG,4/6/22,TK,Expensive
1,SuperSaver,2/7/22,HKG,11/2/22,TK,Expensive
1,SuperSaver,2/9/22,HKG,5/11/22,TK,Expensive
1,SuperSaver,2/9/22,HKG,6/1/22,TK,Expensive
1,KupiBilet.ru,2/7/22,KQT,7/14/22,U6,Expensive
1,Kiwi.com,2/5/22,RUH,5/2/22,5W,Expensive
1,Bravofly,2/8/22,JNB,6/15/22,EY,Expensive
1,City.Travel,2/8/22,MCT,11/18/22,FZ,Expensive
1,KupiBilet.ru,2/6/22,LXR,7/5/22,SU,Expensive
1,Mytrip.com,2/7/22,HKG,8/28/22,TK,Expensive
1,Trip.com,2/9/22,NYC,4/2/22,UA,Expensive
1,Kiwi.com,2/7/22,BGW,6/1/22,PC,Expensive
1,City.Travel,2/8/22,SJJ,12/29/22,TK,Expensive
1,OneTwoTrip,2/8/22,BKK,7/3/22,S7,Expensive
1,SuperSaver,2/7/22,HKG,10/22/22,TK,Expensive
1,Mytrip.com,2/7/22,RUH,8/4/22,PC,Expensive
1,SuperKassa.ru,2/3/22,TUN,12/6/22,LH,Expensive
1,Mytrip.com,2/7/22,DAC,6/21/22,EY,Expensive
1,SuperSaver,2/8/22,DAC,11/1/22,EY,Expensive
1,OneTwoTrip,2/6/22,BGW,9/1/22,PC,Expensive
1,Mytrip.com,2/9/22,BKK,8/20/22,EY,Expensive
1,KupiBilet.ru,2/9/22,HKT,4/22/22,U6,Expensive
1,KupiBilet.ru,2/9/22,HKT,5/6/22,U6,Expensive
1,Kiwi.com,2/3/22,MED,10/15/22,PC,Expensive
1,Mytrip.com,2/8/22,BKK,10/1/22,EY,Expensive
1,SuperSaver,2/8/22,BKK,11/8/22,EY,Expensive
1,Kiwi.com,2/8/22,MED,5/10/22,DP,Expensive
1,Kiwi.com,2/9/22,ANR,7/1/22,S7,Expensive
1,Aviakassa,2/5/22,ULK,4/15/22,6R,Expensive
1,Mytrip.com,2/8/22,BKK,12/20/22,EY,Expensive
1,S7 Airlines,2/8/22,BKK,9/11/22,S7,Expensive
1,SuperSaver,2/6/22,DAC,8/30/22,EY,Expensive
